id,title,date,description,digitized,language,subject,location_city,location_state,location_country,image_url,url,item_date_issued,item_created_published,item_medium,item_language,item_newspaper_title,item_lccn,item_place_of_publication
http://www.loc.gov/item/sn82015104/1898-11-11/ed-1/,"the record-union (sacramento, calif.), november 11, 1898",1898-11-11,"sacramento, calif.",True,english,"california, newspapers, sacramento (calif.), sacramento county, sacramento county (calif.), united states, sacramento",sacramento,california,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:curiv:batch_curiv_hessel_ver01:data:sn82015104:00280768832:1898111101:0088/full/pct:3.125/0/default.jpg#h=338&w=248,https://www.loc.gov/item/sn82015104/1898-11-11/ed-1/,1898-11-11,"sacramento, calif., november 11, 1898",8 pages,eng,the record-union,sn82015104,"sacramento, calif."
http://www.loc.gov/item/sn91068761/1958-12-24/ed-1/,"tabor city tribune (tabor city, n.c.), december 24, 1958",1958-12-24,"tabor city, n.c.",True,english,"tabor city, newspapers, north carolina, columbus, tabor city (n.c.), united states",tabor city,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_cotton_ver04:data:sn91068761:00279559186:1958122401:0195/full/pct:6.25/0/default.jpg#h=440&w=338,https://www.loc.gov/item/sn91068761/1958-12-24/ed-1/,1958-12-24,"tabor city, n.c., december 24, 1958",10 pages,eng,tabor city tribune,sn91068761,"tabor city, n.c."
http://www.loc.gov/item/sn83007465/1917-12-21/ed-1/,"the lancaster news (lancaster, s.c.), december 21, 1917",1917-12-21,"lancaster, s.c.",True,english,"lancaster county, lancaster county (s.c.), lancaster, south carolina, united states, newspapers, lancaster (s.c.)",lancaster,south carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:scu:batch_scu_jubilee_ver02:data:sn83007465:00415620536:1917122101:0777/full/pct:6.25/0/default.jpg#h=483&w=357,https://www.loc.gov/item/sn83007465/1917-12-21/ed-1/,1917-12-21,"lancaster, s.c., december 21, 1917",8 pages,eng,the lancaster news,sn83007465,"lancaster, s.c."
http://www.loc.gov/item/sn87096040/1904-09-16/ed-1/,"emmons county record (williamsport, d.t. [i.e. n.d.]), september 16, 1904",1904-09-16,"williamsport, d.t. [i.e. n.d.]",True,english,"north dakota, emmons, newspaper, linton, williamsport (n.d.), williamsport, united states","linton, williamsport",north dakota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ndhi:batch_ndhi_argon_ver01:data:sn87096040:00199917961:1904091601:0943/full/pct:6.25/0/default.jpg#h=441&w=331,https://www.loc.gov/item/sn87096040/1904-09-16/ed-1/,1904-09-16,"williamsport, d.t. [i.e. n.d.], september 16, 1904",8 pages,eng,emmons county record,sn87096040,"williamsport, d.t. [i.e. n.d.]"
http://www.loc.gov/item/sn83016107/1880-03-05/ed-1/,"the aegis & intelligencer (bel air, md.), march 5, 1880",1880-03-05,"bel air, md.",True,english,"harford, bel air (harford county, md.), bel air (harford county), maryland, united states, newspapers, bel air, harford county (md.), harford county",bel air,maryland,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mdu:batch_mdu_henson_ver01:data:sn83016107:00415625522:1880030501:0041/full/pct:3.125/0/default.jpg#h=296&w=234,https://www.loc.gov/item/sn83016107/1880-03-05/ed-1/,1880-03-05,"bel air, md., march 5, 1880",4 pages,eng,the aegis & intelligencer.,sn83016107,"bel air, md."
http://www.loc.gov/item/sn83045313/1888-08-30/ed-1/,"le messager (lewiston, me.), august 30, 1888",1888-08-30,"lewiston, me.",True,"french, english","french, androscoggin, lewiston (me.), maine, united states, newspapers, french americans, lewiston, french-canadians",lewiston,maine,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:me:batch_me_acadien_ver01:data:sn83045313:00513683431:1888083001:0930/full/pct:6.25/0/default.jpg#h=374&w=242,https://www.loc.gov/item/sn83045313/1888-08-30/ed-1/,1888-08-30,"lewiston, me., august 30, 1888",4 pages,"fre, eng",le messager,sn83045313,"lewiston, me."
http://www.loc.gov/item/sn96076817/1914-11-28/ed-1/,"the diamond drill (crystal falls, iron county, mich.), november 28, 1914",1914-11-28,"crystal falls, iron county, mich.",True,english,"crystal falls (mich.), michigan, iron county (mich.), iron, united states, crystal falls, newspapers, iron county",crystal falls,michigan,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mimtptc:batch_mimtptc_elsie_ver01:data:sn96076817:00415669513:1914112801:0505/full/pct:3.125/0/default.jpg#h=283&w=198,https://www.loc.gov/item/sn96076817/1914-11-28/ed-1/,1914-11-28,"crystal falls, iron county, mich., november 28, 1914",8 pages,eng,the diamond drill,sn96076817,"crystal falls, iron county, mich."
http://www.loc.gov/item/2022239691/1923-11-09/ed-1/,"the cordele dispatch and daily sentinel (cordele, georgia), november 9, 1923",1923-11-09,"cordele, georgia",True,english,"cordele (ga.), georgia, crisp county, crisp county (ga.), united states, newspapers, crisp, cordele",cordele,georgia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:gu:batch_gu_grouch_ver01:data:2022239691:00517010340:1923110901:0606/full/pct:3.125/0/default.jpg#h=277&w=210,https://www.loc.gov/item/2022239691/1923-11-09/ed-1/,1923-11-09,"cordele, georgia, november 9, 1923",6 pages,eng,the cordele dispatch and daily sentinel,2022239691,"cordele, georgia"
http://www.loc.gov/item/sn87080287/1901-12-04/ed-1/,"freeland tribune (freeland, pa.), december 4, 1901",1901-12-04,"freeland, pa.",True,english,"luzerne, freeland (pa.), freeland, united states, newspapers, pennsylvania",freeland,pennsylvania,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:pst:batch_pst_lydia_ver01:data:sn87080287:00296028800:1901120401:0288/full/pct:6.25/0/default.jpg#h=365&w=251,https://www.loc.gov/item/sn87080287/1901-12-04/ed-1/,1901-12-04,"freeland, pa., december 4, 1901",4 pages,eng,freeland tribune.,sn87080287,"freeland, pa."
http://www.loc.gov/item/sn84036207/1909-11-03/ed-1/,"the western news (stevensville, mont.), november 3, 1909",1909-11-03,"stevensville, mont.",True,english,"hamilton, ravalli, stevensville (mont.), hamilton (ravalli county), montana, stevensville, united states, newspapers, hamilton (ravalli county, mont.)","hamilton, stevensville",montana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mthi:batch_mthi_harrier_ver01:data:sn84036207:00295860194:1909110301:0348/full/pct:6.25/0/default.jpg#h=455&w=322,https://www.loc.gov/item/sn84036207/1909-11-03/ed-1/,1909-11-03,"stevensville, mont., november 3, 1909",8 pages,eng,the western news.,sn84036207,"stevensville, mont."
http://www.loc.gov/item/sn99063957/1910-09-22/ed-1/,"daily capital journal (salem, oregon), september 22, 1910",1910-09-22,"salem, oregon",True,english,"salem (or.), united states, newspapers, marion, salem, oregon",salem,oregon,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:oru:batch_oru_lyonsport_ver02:data:sn99063957:00200298494:1910092201:1107/full/pct:6.25/0/default.jpg#h=421&w=329,https://www.loc.gov/item/sn99063957/1910-09-22/ed-1/,1910-09-22,"salem, oregon, september 22, 1910",8 pages,eng,daily capital journal,sn99063957,"salem, oregon"
http://www.loc.gov/item/sn84038206/1881-08-20/ed-1/,"martinsburg independent (martinsburg, w. va.), august 20, 1881",1881-08-20,"martinsburg, w. va.",True,english,"west virginia, martinsburg (w. va.), berkeley, united states, newspapers, martinsburg",martinsburg,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_casper_ver01:data:sn84038206:00393349207:1881082001:0671/full/pct:6.25/0/default.jpg#h=446&w=322,https://www.loc.gov/item/sn84038206/1881-08-20/ed-1/,1881-08-20,"martinsburg, w. va., august 20, 1881",8 pages,eng,martinsburg independent,sn84038206,"martinsburg, w. va."
http://www.loc.gov/item/sn87062015/1917-08-27/ed-1/,"the seward gateway and the alaska evening post (seward, alaska), august 27, 1917",1917-08-27,"seward, alaska",True,english,"seward (alaska), united states, newspapers, alaska, seward",seward,alaska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ak:batch_ak_harborseal_ver04:data:sn87062015:00279526065:1917082701:0601/full/pct:3.125/0/default.jpg#h=386&w=258,https://www.loc.gov/item/sn87062015/1917-08-27/ed-1/,1917-08-27,"seward, alaska, august 27, 1917",6 pages,eng,the seward gateway and the alaska evening post,sn87062015,"seward, alaska"
http://www.loc.gov/item/sn83045652/1917-03-12/ed-2/,"tägliche omaha tribüne (omaha, nebr.), march 12, 1917, (second edition)",1917-03-12,"omaha, nebr.",True,german,"nebraska, german, omaha (neb.), united states, omaha, newspapers, germans, german americans, german american newspapers, douglas",omaha,nebraska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nbu:batch_nbu_hoarypuccoon_ver01:data:sn83045652:00280778266:1917031202:0745/full/pct:6.25/0/default.jpg#h=431&w=310,https://www.loc.gov/item/sn83045652/1917-03-12/ed-2/,1917-03-12,"omaha, nebr., march 12, 1917",2 pages,ger,tägliche omaha tribüne,sn83045652,"omaha, nebr."
http://www.loc.gov/item/sn85025006/1831-09-01/ed-1/,"phenix gazette (alexandria [d.c.]), september 1, 1831",1831-09-01,alexandria [d.c.],True,english,"alexandria (va.), alexandria county, alexandria county (va.), united states, virginia, newspapers, alexandria",alexandria,virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_isotopes_ver01:data:sn85025006:00414216456:1831090101:0067/full/pct:3.125/0/default.jpg#h=263&w=180,https://www.loc.gov/item/sn85025006/1831-09-01/ed-1/,1831-09-01,"alexandria [d.c.], september 1, 1831",4 pages,eng,phenix gazette,sn85025006,alexandria [d.c.]
http://www.loc.gov/item/sn89070049/1885-09-11/ed-1/,"the palatka daily news (palatka, fla.), september 11, 1885",1885-09-11,"palatka, fla.",True,english,"putnam county (fla.), palatka, palatka (fla.), united states, newspapers, putnam, putnam county, florida",palatka,florida,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:fu:batch_fu_dauer_ver03:data:sn89070049:0029586557A:1885091101:0125/full/pct:6.25/0/default.jpg#h=478&w=413,https://www.loc.gov/item/sn89070049/1885-09-11/ed-1/,1885-09-11,"palatka, fla., september 11, 1885",4 pages,eng,the palatka daily news,sn89070049,"palatka, fla."
http://www.loc.gov/item/sn82007023/1884-12-04/ed-1/,"lewiston teller (lewiston, north idaho), december 4, 1884",1884-12-04,"lewiston, north idaho",True,english,"idaho, nez perce county, lewiston (idaho), united states, nez perce county (idaho), newspapers, nez perce, lewiston",lewiston,idaho,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:idhi:batch_idhi_hurston_ver02:data:sn82007023:00295867826:1884120401:0871/full/pct:6.25/0/default.jpg#h=408&w=309,https://www.loc.gov/item/sn82007023/1884-12-04/ed-1/,1884-12-04,"lewiston, north idaho, december 4, 1884",4 pages,eng,lewiston teller,sn82007023,"lewiston, north idaho"
http://www.loc.gov/item/sn87093039/1916-12-15/ed-1/,"the leavenworth echo (leavenworth, wash.), december 15, 1916",1916-12-15,"leavenworth, wash.",True,english,"washington (state), leavenworth, leavenworth (wash.), washington, united states, newspapers, chelan",leavenworth,washington,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wa:batch_wa_cedar_ver01:data:sn87093039:00211100588:1916121501:0970/full/pct:6.25/0/default.jpg#h=401&w=300,https://www.loc.gov/item/sn87093039/1916-12-15/ed-1/,1916-12-15,"leavenworth, wash., december 15, 1916",6 pages,eng,the leavenworth echo,sn87093039,"leavenworth, wash."
http://www.loc.gov/item/sn86071197/1895-12-21/ed-1/,"the houston daily post (houston, tex.), december 21, 1895, (mailable edition)",1895-12-21,"houston, tex.",True,english,"harris county (tex.), houston, harris, texas, united states, newspapers, houston (tex.), harris county",houston,texas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:txdn:batch_txdn_delta_ver01:data:sn86071197:00175034833:1895122101:0232/full/pct:6.25/0/default.jpg#h=372&w=329,https://www.loc.gov/item/sn86071197/1895-12-21/ed-1/,1895-12-21,"houston, tex., december 21, 1895",8 pages,eng,the houston daily post,sn86071197,"houston, tex."
http://www.loc.gov/item/sn89053283/1919-02-11/ed-1/,"the dawson news (dawson, ga.;dawson, georgia), february 11, 1919",1919-02-11,"dawson, ga.;dawson, georgia",True,english,"terrell county, georgia, terrell, united states, dawson, newspapers, dawson (ga.), terrell county (ga.)",dawson,georgia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:gu:batch_gu_beaker_ver01:data:sn89053283:0051717709A:1919021101:1061/full/pct:3.125/0/default.jpg#h=296&w=218,https://www.loc.gov/item/sn89053283/1919-02-11/ed-1/,1919-02-11,"dawson, ga.;dawson, georgia, february 11, 1919",10 pages,eng,the dawson news,sn89053283,"dawson, ga.;dawson, georgia"
http://www.loc.gov/item/sn87080417/1904-06-10/ed-1/,"pike county press (milford, pa.), june 10, 1904",1904-06-10,"milford, pa.",True,english,"milford, milford (pike county), pike, milford (pike county, pa.), united states, newspapers, pennsylvania",milford,pennsylvania,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:pst:batch_pst_jordan_ver01:data:sn87080417:00280776774:1904061001:0774/full/pct:6.25/0/default.jpg#h=404&w=317,https://www.loc.gov/item/sn87080417/1904-06-10/ed-1/,1904-06-10,"milford, pa., june 10, 1904",4 pages,eng,pike county press.,sn87080417,"milford, pa."
http://www.loc.gov/item/sn87065702/1871-03-15/ed-1/,"southern christian advocate (charleston, s.c.), march 15, 1871",1871-03-15,"charleston, s.c.",True,english,"methodists, charleston, richmond, orangeburg, south carolina, spartanburg, georgia, methodist episcopal church, south, richland, columbia, macon, united states, newspapers, anderson, augusta, bibb, southern states, greenville","augusta, macon, anderson, charleston, greenville, orangeburg, columbia, spartanburg","georgia, south carolina",united states,https://tile.loc.gov/image-services/iiif/service:ndnp:scu:batch_scu_blueberries_ver01:data:sn87065702:00516991410:1871031501:0203/full/pct:3.125/0/default.jpg#h=263&w=200,https://www.loc.gov/item/sn87065702/1871-03-15/ed-1/,1871-03-15,"charleston, s.c., march 15, 1871",4 pages,eng,southern christian advocate,sn87065702,"charleston, s.c."
http://www.loc.gov/item/sn84024738/1871-08-17/ed-1/,"the daily dispatch (richmond [va.]), august 17, 1871",1871-08-17,richmond [va.],True,english,"richmond (va.), richmond, united states, virginia, newspapers",richmond,virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_kors_ver02:data:sn84024738:00271742010:1871081701:0167/full/pct:3.125/0/default.jpg#h=339&w=231,https://www.loc.gov/item/sn84024738/1871-08-17/ed-1/,1871-08-17,"richmond [va.], august 17, 1871",4 pages,eng,the daily dispatch,sn84024738,richmond [va.]
http://www.loc.gov/item/sn83032307/1902-01-16/ed-1/,"the monmouth inquirer (freehold, n.j.), january 16, 1902",1902-01-16,"freehold, n.j.",True,english,"freehold (n.j.), new jersey, freehold, united states, newspapers, monmouth",freehold,new jersey,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:njr:batch_njr_fishermanscove_ver01:data:sn83032307:00513685373:1902011601:0438/full/pct:6.25/0/default.jpg#h=402&w=277,https://www.loc.gov/item/sn83032307/1902-01-16/ed-1/,1902-01-16,"freehold, n.j., january 16, 1902",8 pages,eng,the monmouth inquirer,sn83032307,"freehold, n.j."
http://www.loc.gov/item/sn84026845/1860-02-10/ed-1/,"daily intelligencer (wheeling, va. [w. va.]), february 10, 1860",1860-02-10,"wheeling, va. [w. va.]",True,english,"west virginia, wheeling, ohio, wheeling (w. va.), united states, newspapers, ohio county, ohio county (w. va.)",wheeling,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_austria_ver01:data:sn84026845:00202190650:1860021001:0139/full/pct:6.25/0/default.jpg#h=383&w=311,https://www.loc.gov/item/sn84026845/1860-02-10/ed-1/,1860-02-10,"wheeling, va. [w. va.], february 10, 1860",4 pages,eng,daily intelligencer,sn84026845,"wheeling, va. [w. va.]"
http://www.loc.gov/item/sn83045298/1947-06-21/ed-1/,"kodiak mirror (kodiak, alaska), june 21, 1947",1947-06-21,"kodiak, alaska",True,english,"kodiak, united states, newspapers, alaska, kodiak (alaska)",kodiak,alaska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ak:batch_ak_killerwhale_ver01:data:sn83045298:0051415952A:1947062101:0240/full/pct:6.25/0/default.jpg#h=328&w=202,https://www.loc.gov/item/sn83045298/1947-06-21/ed-1/,1947-06-21,"kodiak, alaska, june 21, 1947",10 pages,eng,kodiak mirror,sn83045298,"kodiak, alaska"
http://www.loc.gov/item/sn95047246/1938-05-19/ed-1/,"the brooksville journal (brooksville, fla.), may 19, 1938",1938-05-19,"brooksville, fla.",True,english,"brooksville, hernando, brooksville (fla.), united states, hernando county (fla.), newspapers, hernando county, florida",brooksville,florida,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:fu:batch_fu_jennings_ver01:data:sn95047246:00529042073:1938051901:0143/full/pct:6.25/0/default.jpg#h=448&w=322,https://www.loc.gov/item/sn95047246/1938-05-19/ed-1/,1938-05-19,"brooksville, fla., may 19, 1938",8 pages,eng,the brooksville journal,sn95047246,"brooksville, fla."
http://www.loc.gov/item/sn83016348/1864-10-29/ed-1/,"the cecil whig (elkton, md.), october 29, 1864",1864-10-29,"elkton, md.",True,english,"politics and government, elkton, cecil county (md.), maryland, elkton (md.), newspapers, cecil county, united states, cecil",elkton,maryland,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mdu:batch_mdu_fitzgerald_ver01:data:sn83016348:00415624517:1864102901:0273/full/pct:3.125/0/default.jpg#h=282&w=213,https://www.loc.gov/item/sn83016348/1864-10-29/ed-1/,1864-10-29,"elkton, md., october 29, 1864",4 pages,eng,the cecil whig.,sn83016348,"elkton, md."
